timestamp,src_ip,src_port,dst_ip,dst_port,protocol,length,hdr_ip_len,hdr_tcp_len,ack_flag,init_window
2025-05-15 13:16:19.535294,52.4.169.84,443,192.168.10.201,52735,6,66,20,32,1,29952
2025-05-15 13:16:19.536777,52.4.169.84,443,192.168.10.201,52735,6,66,20,32,1,32768
2025-05-15 13:16:19.536778,52.4.169.84,443,192.168.10.201,52735,6,1514,20,32,1,32768
2025-05-15 13:16:19.536779,52.4.169.84,443,192.168.10.201,52735,6,1514,20,32,1,32768
2025-05-15 13:16:19.536901,192.168.10.201,52735,52.4.169.84,443,6,66,20,32,1,128832
2025-05-15 13:16:19.538106,52.4.169.84,443,192.168.10.201,52735,6,1432,20,32,1,32768
2025-05-15 13:16:19.538196,192.168.10.201,52735,52.4.169.84,443,6,66,20,32,1,129664
2025-05-15 13:16:19.542680,192.168.10.201,52735,52.4.169.84,443,6,192,20,32,1,131072
2025-05-15 13:16:19.542956,192.168.10.201,52735,52.4.169.84,443,6,165,20,32,1,131072
2025-05-15 13:16:19.543182,192.168.10.201,52735,52.4.169.84,443,6,1220,20,32,1,131072
2025-05-15 13:16:19.543222,192.168.10.201,52735,52.4.169.84,443,6,1514,20,32,1,131072
2025-05-15 13:16:19.543232,192.168.10.201,52735,52.4.169.84,443,6,548,20,32,1,131072
2025-05-15 13:16:19.581069,52.4.169.84,443,192.168.10.201,52735,6,66,20,32,1,32768
2025-05-15 13:16:19.581070,52.4.169.84,443,192.168.10.201,52735,6,270,20,32,1,32768
2025-05-15 13:16:19.581071,52.4.169.84,443,192.168.10.201,52735,6,135,20,32,1,32768
2025-05-15 13:16:19.581188,192.168.10.201,52735,52.4.169.84,443,6,66,20,32,1,130752
2025-05-15 13:16:19.581569,192.168.10.201,52735,52.4.169.84,443,6,104,20,32,1,131072
2025-05-15 13:16:19.583931,52.4.169.84,443,192.168.10.201,52735,6,66,20,32,1,35584
2025-05-15 13:16:19.583932,52.4.169.84,443,192.168.10.201,52735,6,104,20,32,1,35584
2025-05-15 13:16:19.583933,52.4.169.84,443,192.168.10.201,52735,6,66,20,32,1,39424
2025-05-15 13:16:19.583933,52.4.169.84,443,192.168.10.201,52735,6,252,20,32,1,39424
2025-05-15 13:16:19.583934,52.4.169.84,443,192.168.10.201,52735,6,104,20,32,1,39424
2025-05-15 13:16:19.584061,192.168.10.201,52735,52.4.169.84,443,6,66,20,32,1,131008
2025-05-15 13:16:19.584133,192.168.10.201,52735,52.4.169.84,443,6,66,20,32,1,130752
2025-05-15 13:16:19.660948,52.4.169.84,443,192.168.10.201,52735,6,66,20,32,1,39424
2025-05-15 13:16:20.656543,34.228.177.21,443,192.168.10.201,52690,6,115,20,32,1,428
2025-05-15 13:16:20.656544,34.228.177.21,443,192.168.10.201,52690,6,90,20,32,1,428
2025-05-15 13:16:20.656545,34.228.177.21,443,192.168.10.201,52690,6,66,20,32,1,428
2025-05-15 13:16:20.656673,192.168.10.201,52690,34.228.177.21,443,6,66,20,32,1,2046
2025-05-15 13:16:20.656779,192.168.10.201,52690,34.228.177.21,443,6,66,20,32,1,2046
2025-05-15 13:16:20.657018,192.168.10.201,52690,34.228.177.21,443,6,119,20,32,1,2048
2025-05-15 13:16:20.657178,192.168.10.201,52690,34.228.177.21,443,6,66,20,32,1,2048
2025-05-15 13:16:20.694716,34.228.177.21,443,192.168.10.201,52690,6,56,20,20,0,0
2025-05-15 13:16:20.694717,34.228.177.21,443,192.168.10.201,52690,6,56,20,20,0,0
2025-05-15 13:16:24.628680,192.168.10.201,52713,45.60.63.78,443,6,1514,20,32,1,2048
2025-05-15 13:16:24.628758,192.168.10.201,52713,45.60.63.78,443,6,493,20,32,1,2048
2025-05-15 13:16:24.628854,192.168.10.201,52713,45.60.63.78,443,6,105,20,32,1,2048
2025-05-15 13:16:24.649325,45.60.63.78,443,192.168.10.201,52713,6,66,20,32,1,501
2025-05-15 13:16:24.652165,45.60.63.78,443,192.168.10.201,52713,6,105,20,32,1,501
2025-05-15 13:16:24.652262,192.168.10.201,52713,45.60.63.78,443,6,66,20,32,1,2047
2025-05-15 13:16:24.670280,45.60.63.78,443,192.168.10.201,52713,6,1228,20,32,1,501
2025-05-15 13:16:24.670327,192.168.10.201,52713,45.60.63.78,443,6,66,20,32,1,2029
2025-05-15 13:16:24.670773,192.168.10.201,52713,45.60.63.78,443,6,101,20,32,1,2048
2025-05-15 13:16:24.725295,45.60.63.78,443,192.168.10.201,52713,6,66,20,32,1,501
2025-05-15 13:16:24.773511,192.168.10.201,52713,45.60.63.78,443,6,236,20,32,1,2048
2025-05-15 13:16:24.787265,45.60.63.78,443,192.168.10.201,52713,6,66,20,32,1,501
2025-05-15 13:16:24.813629,45.60.63.78,443,192.168.10.201,52713,6,1514,20,32,1,501
2025-05-15 13:16:24.813630,45.60.63.78,443,192.168.10.201,52713,6,76,20,32,1,501
2025-05-15 13:16:24.813698,192.168.10.201,52713,45.60.63.78,443,6,66,20,32,1,2025
2025-05-15 13:16:24.856060,192.168.10.201,52710,23.219.157.143,443,6,66,20,32,1,2048
2025-05-15 13:16:24.856222,192.168.10.201,52736,3.166.96.122,443,6,78,20,44,0,65535
2025-05-15 13:16:24.866423,192.168.10.201,52713,45.60.63.78,443,6,238,20,32,1,2048
2025-05-15 13:16:24.871055,23.219.157.143,443,192.168.10.201,52710,6,90,20,32,1,501
2025-05-15 13:16:24.871128,192.168.10.201,52710,23.219.157.143,443,6,54,20,20,0,0
2025-05-15 13:16:24.872484,23.219.157.143,443,192.168.10.201,52710,6,66,20,32,1,501
2025-05-15 13:16:24.872484,3.166.96.122,443,192.168.10.201,52736,6,74,20,40,1,65535
2025-05-15 13:16:24.872513,192.168.10.201,52710,23.219.157.143,443,6,54,20,20,0,0
2025-05-15 13:16:24.872540,192.168.10.201,52736,3.166.96.122,443,6,66,20,32,1,131328
2025-05-15 13:16:24.873919,192.168.10.201,52736,3.166.96.122,443,6,1494,20,32,1,131328
2025-05-15 13:16:24.873933,192.168.10.201,52736,3.166.96.122,443,6,627,20,32,1,131328
2025-05-15 13:16:24.891004,3.166.96.122,443,192.168.10.201,52736,6,66,20,32,1,68608
2025-05-15 13:16:24.891004,3.166.96.122,443,192.168.10.201,52736,6,66,20,32,1,71680
2025-05-15 13:16:24.892363,3.166.96.122,443,192.168.10.201,52736,6,300,20,32,1,71680
2025-05-15 13:16:24.892431,192.168.10.201,52736,3.166.96.122,443,6,66,20,32,1,131136
2025-05-15 13:16:24.892708,192.168.10.201,52736,3.166.96.122,443,6,130,20,32,1,131136
2025-05-15 13:16:24.892834,192.168.10.201,52736,3.166.96.122,443,6,158,20,32,1,131136
2025-05-15 13:16:24.892984,192.168.10.201,52736,3.166.96.122,443,6,568,20,32,1,131136
2025-05-15 13:16:24.900814,45.60.63.78,443,192.168.10.201,52713,6,841,20,32,1,501
2025-05-15 13:16:24.900875,192.168.10.201,52713,45.60.63.78,443,6,66,20,32,1,2035
2025-05-15 13:16:24.911551,3.166.96.122,443,192.168.10.201,52736,6,66,20,32,1,71680
2025-05-15 13:16:24.911552,3.166.96.122,443,192.168.10.201,52736,6,245,20,32,1,71680
2025-05-15 13:16:24.911552,3.166.96.122,443,192.168.10.201,52736,6,137,20,32,1,74240
2025-05-15 13:16:24.911553,3.166.96.122,443,192.168.10.201,52736,6,432,20,32,1,74240
2025-05-15 13:16:24.911623,192.168.10.201,52736,3.166.96.122,443,6,66,20,32,1,130944
2025-05-15 13:16:24.911665,192.168.10.201,52736,3.166.96.122,443,6,66,20,32,1,130496
2025-05-15 13:16:24.912108,192.168.10.201,52736,3.166.96.122,443,6,97,20,32,1,131072
2025-05-15 13:16:24.912232,192.168.10.201,52736,3.166.96.122,443,6,101,20,32,1,131072
2025-05-15 13:16:24.927132,3.166.96.122,443,192.168.10.201,52736,6,66,20,32,1,74240
2025-05-15 13:16:28.321366,192.168.10.201,51101,142.250.113.188,5228,6,54,20,20,1,2048
2025-05-15 13:16:28.342584,142.250.113.188,5228,192.168.10.201,51101,6,66,20,32,1,1043
2025-05-15 13:16:30.691929,40.99.245.50,443,192.168.10.201,52547,6,114,20,32,1,16383
2025-05-15 13:16:30.692138,192.168.10.201,52547,40.99.245.50,443,6,66,20,32,1,6912
2025-05-15 13:16:30.693621,192.168.10.201,52547,40.99.245.50,443,6,108,20,32,1,6912
2025-05-15 13:16:30.693729,192.168.10.201,52547,40.99.245.50,443,6,108,20,32,1,6912
2025-05-15 13:16:30.716224,40.99.245.50,443,192.168.10.201,52547,6,66,20,32,1,16383
2025-05-15 13:16:30.855935,192.168.10.201,52719,104.18.32.47,443,6,54,20,20,1,2048
2025-05-15 13:16:30.869633,104.18.32.47,443,192.168.10.201,52719,6,66,20,32,1,10
2025-05-15 13:16:39.707702,192.168.10.201,52713,45.60.63.78,443,6,1514,20,32,1,2048
2025-05-15 13:16:39.707753,192.168.10.201,52713,45.60.63.78,443,6,493,20,32,1,2048
2025-05-15 13:16:39.707828,192.168.10.201,52713,45.60.63.78,443,6,105,20,32,1,2048
2025-05-15 13:16:39.732603,45.60.63.78,443,192.168.10.201,52713,6,66,20,32,1,487
2025-05-15 13:16:39.740744,45.60.63.78,443,192.168.10.201,52713,6,105,20,32,1,501
2025-05-15 13:16:39.740833,192.168.10.201,52713,45.60.63.78,443,6,66,20,32,1,2047
2025-05-15 13:16:39.756058,45.60.63.78,443,192.168.10.201,52713,6,1237,20,32,1,501
2025-05-15 13:16:39.756140,192.168.10.201,52713,45.60.63.78,443,6,66,20,32,1,2029
2025-05-15 13:16:39.757427,192.168.10.201,52713,45.60.63.78,443,6,101,20,32,1,2048
2025-05-15 13:16:39.813404,45.60.63.78,443,192.168.10.201,52713,6,66,20,32,1,501
2025-05-15 13:16:39.851366,192.168.10.201,52713,45.60.63.78,443,6,236,20,32,1,2048
2025-05-15 13:16:39.864908,45.60.63.78,443,192.168.10.201,52713,6,66,20,32,1,501
2025-05-15 13:16:39.919882,45.60.63.78,443,192.168.10.201,52713,6,1514,20,32,1,501
2025-05-15 13:16:39.919884,45.60.63.78,443,192.168.10.201,52713,6,92,20,32,1,501
2025-05-15 13:16:39.919885,45.60.63.78,443,192.168.10.201,52713,6,134,20,32,1,501
2025-05-15 13:16:39.919998,192.168.10.201,52713,45.60.63.78,443,6,66,20,32,1,2023
2025-05-15 13:16:39.952564,192.168.10.201,52713,45.60.63.78,443,6,238,20,32,1,2048
2025-05-15 13:16:39.966284,45.60.63.78,443,192.168.10.201,52713,6,66,20,32,1,501
2025-05-15 13:16:40.017729,45.60.63.78,443,192.168.10.201,52713,6,823,20,32,1,501
2025-05-15 13:16:40.017781,192.168.10.201,52713,45.60.63.78,443,6,66,20,32,1,2036
2025-05-15 13:16:41.587091,192.168.10.201,57136,1.0.0.1,853,6,78,20,44,0,65535
2025-05-15 13:16:41.602512,1.0.0.1,853,192.168.10.201,57136,6,74,20,40,1,65535
2025-05-15 13:16:41.603423,192.168.10.201,57136,1.0.0.1,853,6,66,20,32,1,131712
2025-05-15 13:16:41.603427,192.168.10.201,57136,1.0.0.1,853,6,583,20,32,1,131712
2025-05-15 13:16:41.619988,1.0.0.1,853,192.168.10.201,57136,6,66,20,32,1,73728
2025-05-15 13:16:41.619990,1.0.0.1,853,192.168.10.201,57136,6,1514,20,32,1,73728
2025-05-15 13:16:41.620582,192.168.10.201,57136,1.0.0.1,853,6,66,20,32,1,130304
2025-05-15 13:16:41.621503,1.0.0.1,853,192.168.10.201,57136,6,1514,20,32,1,73728
2025-05-15 13:16:41.621505,1.0.0.1,853,192.168.10.201,57136,6,1318,20,32,1,73728
2025-05-15 13:16:41.622359,192.168.10.201,57136,1.0.0.1,853,6,66,20,32,1,128320
2025-05-15 13:16:41.629016,192.168.10.201,57136,1.0.0.1,853,6,130,20,32,1,131072
2025-05-15 13:16:41.684711,1.0.0.1,853,192.168.10.201,57136,6,66,20,32,1,73728
2025-05-15 13:16:41.684923,192.168.10.201,57136,1.0.0.1,853,6,370,20,32,1,131072
2025-05-15 13:16:41.700610,1.0.0.1,853,192.168.10.201,57136,6,66,20,32,1,73728
2025-05-15 13:16:41.701907,1.0.0.1,853,192.168.10.201,57136,6,976,20,32,1,73728
2025-05-15 13:16:41.701909,1.0.0.1,853,192.168.10.201,57136,6,558,20,32,1,73728
2025-05-15 13:16:41.702430,192.168.10.201,57136,1.0.0.1,853,6,66,20,32,1,129664
2025-05-15 13:16:41.703680,192.168.10.201,57136,1.0.0.1,853,6,218,20,32,1,131072
2025-05-15 13:16:41.720692,1.0.0.1,853,192.168.10.201,57136,6,558,20,32,1,73728
2025-05-15 13:16:41.720861,192.168.10.201,57136,1.0.0.1,853,6,66,20,32,1,130560
2025-05-15 13:16:41.723645,192.168.10.201,57137,20.189.173.7,443,6,78,20,44,0,65535
2025-05-15 13:16:41.774458,20.189.173.7,443,192.168.10.201,57137,6,74,20,40,1,65535
2025-05-15 13:16:41.775167,192.168.10.201,57137,20.189.173.7,443,6,66,20,32,1,131328
2025-05-15 13:16:41.775170,192.168.10.201,57137,20.189.173.7,443,6,583,20,32,1,131328
2025-05-15 13:16:41.829556,20.189.173.7,443,192.168.10.201,57137,6,165,20,32,1,4194304
2025-05-15 13:16:41.832127,192.168.10.201,57137,20.189.173.7,443,6,66,20,32,1,131264
2025-05-15 13:16:41.832128,192.168.10.201,57137,20.189.173.7,443,6,471,20,32,1,131264
2025-05-15 13:16:41.859135,192.168.10.201,52733,54.208.201.45,443,6,54,20,20,1,131072
2025-05-15 13:16:41.886187,20.189.173.7,443,192.168.10.201,57137,6,1514,20,32,1,4193792
2025-05-15 13:16:41.886188,20.189.173.7,443,192.168.10.201,57137,6,680,20,32,1,4193792
2025-05-15 13:16:41.886633,192.168.10.201,57137,20.189.173.7,443,6,78,20,44,1,131264
2025-05-15 13:16:41.891905,20.189.173.7,443,192.168.10.201,57137,6,1514,20,32,1,4193792
2025-05-15 13:16:41.891908,20.189.173.7,443,192.168.10.201,57137,6,1514,20,32,1,4193792
2025-05-15 13:16:41.891909,20.189.173.7,443,192.168.10.201,57137,6,1514,20,32,1,4193792
2025-05-15 13:16:41.895608,54.208.201.45,443,192.168.10.201,52733,6,66,20,32,1,53504
2025-05-15 13:16:41.896512,192.168.10.201,57137,20.189.173.7,443,6,66,20,32,1,131072
2025-05-15 13:16:41.904868,192.168.10.201,57137,20.189.173.7,443,6,140,20,32,1,131072
2025-05-15 13:16:41.907116,192.168.10.201,57137,20.189.173.7,443,6,616,20,32,1,131072
2025-05-15 13:16:41.909743,192.168.10.201,57137,20.189.173.7,443,6,1494,20,32,1,131072
2025-05-15 13:16:41.909745,192.168.10.201,57137,20.189.173.7,443,6,1494,20,32,1,131072
2025-05-15 13:16:41.909747,192.168.10.201,57137,20.189.173.7,443,6,1494,20,32,1,131072
2025-05-15 13:16:41.909747,192.168.10.201,57137,20.189.173.7,443,6,1494,20,32,1,131072
2025-05-15 13:16:41.909822,192.168.10.201,57137,20.189.173.7,443,6,752,20,32,1,131072
2025-05-15 13:16:41.958438,20.189.173.7,443,192.168.10.201,57137,6,66,20,32,1,4194816
2025-05-15 13:16:41.958439,20.189.173.7,443,192.168.10.201,57137,6,169,20,32,1,4194816
2025-05-15 13:16:41.958440,20.189.173.7,443,192.168.10.201,57137,6,128,20,32,1,4194816
2025-05-15 13:16:41.958441,20.189.173.7,443,192.168.10.201,57137,6,132,20,32,1,4194816
2025-05-15 13:16:41.958853,192.168.10.201,57137,20.189.173.7,443,6,66,20,32,1,130816
2025-05-15 13:16:41.959090,192.168.10.201,57137,20.189.173.7,443,6,97,20,32,1,131072
2025-05-15 13:16:41.959919,20.189.173.7,443,192.168.10.201,57137,6,66,20,32,1,4194816
2025-05-15 13:16:41.959920,20.189.173.7,443,192.168.10.201,57137,6,66,20,32,1,4194816
2025-05-15 13:16:42.009377,20.189.173.7,443,192.168.10.201,57137,6,346,20,32,1,4194816
2025-05-15 13:16:42.009512,192.168.10.201,57137,20.189.173.7,443,6,66,20,32,1,130752
2025-05-15 13:16:50.644393,40.99.245.50,443,192.168.10.201,52547,6,114,20,32,1,16383
2025-05-15 13:16:50.644595,192.168.10.201,52547,40.99.245.50,443,6,66,20,32,1,6912
2025-05-15 13:16:50.646260,192.168.10.201,52547,40.99.245.50,443,6,108,20,32,1,6912
2025-05-15 13:16:50.646370,192.168.10.201,52547,40.99.245.50,443,6,108,20,32,1,6912
2025-05-15 13:16:50.668497,40.99.245.50,443,192.168.10.201,52547,6,66,20,32,1,16383
2025-05-15 13:16:51.649498,192.168.10.201,52734,52.111.227.57,443,6,54,20,20,1,262144
2025-05-15 13:16:51.685596,52.111.227.57,443,192.168.10.201,52734,6,56,20,20,1,524288
2025-05-15 13:16:51.719397,1.0.0.1,853,192.168.10.201,57136,6,90,20,32,1,73728
2025-05-15 13:16:51.719780,192.168.10.201,57136,1.0.0.1,853,6,66,20,32,1,131008
2025-05-15 13:16:51.720319,192.168.10.201,57136,1.0.0.1,853,6,90,20,32,1,131072
2025-05-15 13:16:51.720867,192.168.10.201,57136,1.0.0.1,853,6,66,20,32,1,131072
2025-05-15 13:16:51.735293,1.0.0.1,853,192.168.10.201,57136,6,66,20,32,1,73728
2025-05-15 13:16:51.735527,192.168.10.201,57136,1.0.0.1,853,6,66,20,32,1,131072
2025-05-15 13:16:51.736536,1.0.0.1,853,192.168.10.201,57136,6,66,20,32,1,73728
2025-05-15 13:16:53.197874,192.168.10.201,52731,23.219.157.143,443,6,54,20,20,1,131072
2025-05-15 13:16:53.219573,23.219.157.143,443,192.168.10.201,52731,6,66,20,32,1,64128
2025-05-15 13:16:54.494130,192.168.10.201,52716,18.161.135.59,443,6,54,20,20,1,2048
2025-05-15 13:16:54.513741,18.161.135.59,443,192.168.10.201,52716,6,66,20,32,1,318
2025-05-15 13:16:54.798539,192.168.10.201,52713,45.60.63.78,443,6,1514,20,32,1,2048
2025-05-15 13:16:54.798581,192.168.10.201,52713,45.60.63.78,443,6,493,20,32,1,2048
2025-05-15 13:16:54.798645,192.168.10.201,52713,45.60.63.78,443,6,105,20,32,1,2048
2025-05-15 13:16:54.812578,192.168.10.201,52732,18.238.132.47,443,6,54,20,20,1,131072
2025-05-15 13:16:54.818780,45.60.63.78,443,192.168.10.201,52713,6,66,20,32,1,501
2025-05-15 13:16:54.818781,45.60.63.78,443,192.168.10.201,52713,6,66,20,32,1,498
2025-05-15 13:16:54.818782,45.60.63.78,443,192.168.10.201,52713,6,66,20,32,1,498
2025-05-15 13:16:54.822559,45.60.63.78,443,192.168.10.201,52713,6,105,20,32,1,501
2025-05-15 13:16:54.822671,192.168.10.201,52713,45.60.63.78,443,6,66,20,32,1,2047
2025-05-15 13:16:54.826101,18.238.132.47,443,192.168.10.201,52732,6,66,20,32,1,74240
2025-05-15 13:16:54.842287,45.60.63.78,443,192.168.10.201,52713,6,1252,20,32,1,501
2025-05-15 13:16:54.842399,192.168.10.201,52713,45.60.63.78,443,6,66,20,32,1,2029
2025-05-15 13:16:54.843750,192.168.10.201,52713,45.60.63.78,443,6,101,20,32,1,2048
2025-05-15 13:16:54.901293,45.60.63.78,443,192.168.10.201,52713,6,66,20,32,1,501
2025-05-15 13:16:54.983442,192.168.10.201,52713,45.60.63.78,443,6,236,20,32,1,2048
2025-05-15 13:16:54.997018,45.60.63.78,443,192.168.10.201,52713,6,66,20,32,1,501
2025-05-15 13:16:55.008887,192.168.10.201,52737,52.44.204.221,443,6,78,20,44,0,65535
2025-05-15 13:16:55.046436,52.44.204.221,443,192.168.10.201,52737,6,74,20,40,1,26847
2025-05-15 13:16:55.046572,192.168.10.201,52737,52.44.204.221,443,6,66,20,32,1,131712
2025-05-15 13:16:55.046951,192.168.10.201,52737,52.44.204.221,443,6,1514,20,32,1,131712
2025-05-15 13:16:55.046966,192.168.10.201,52737,52.44.204.221,443,6,489,20,32,1,131712
2025-05-15 13:16:55.058353,192.168.10.201,52713,45.60.63.78,443,6,238,20,32,1,2048
2025-05-15 13:16:55.072576,45.60.63.78,443,192.168.10.201,52713,6,66,20,32,1,501
2025-05-15 13:16:55.085096,52.44.204.221,443,192.168.10.201,52737,6,66,20,32,1,44800
2025-05-15 13:16:55.085097,52.44.204.221,443,192.168.10.201,52737,6,66,20,32,1,47872
2025-05-15 13:16:55.086890,52.44.204.221,443,192.168.10.201,52737,6,1514,20,32,1,47872
2025-05-15 13:16:55.086890,52.44.204.221,443,192.168.10.201,52737,6,1514,20,32,1,47872
2025-05-15 13:16:55.086891,52.44.204.221,443,192.168.10.201,52737,6,1451,20,32,1,47872
2025-05-15 13:16:55.086970,192.168.10.201,52737,52.44.204.221,443,6,66,20,32,1,127424
2025-05-15 13:16:55.087075,192.168.10.201,52737,52.44.204.221,443,6,66,20,32,1,131072
2025-05-15 13:16:55.088834,192.168.10.201,52737,52.44.204.221,443,6,192,20,32,1,131072
2025-05-15 13:16:55.088997,192.168.10.201,52737,52.44.204.221,443,6,165,20,32,1,131072
2025-05-15 13:16:55.089189,192.168.10.201,52737,52.44.204.221,443,6,1514,20,32,1,131072
2025-05-15 13:16:55.089200,192.168.10.201,52737,52.44.204.221,443,6,526,20,32,1,131072
2025-05-15 13:16:55.089254,192.168.10.201,52737,52.44.204.221,443,6,1514,20,32,1,131072
2025-05-15 13:16:55.089256,192.168.10.201,52737,52.44.204.221,443,6,1514,20,32,1,131072
2025-05-15 13:16:55.089257,192.168.10.201,52737,52.44.204.221,443,6,1514,20,32,1,131072
2025-05-15 13:16:55.089258,192.168.10.201,52737,52.44.204.221,443,6,1514,20,32,1,131072
2025-05-15 13:16:55.089260,192.168.10.201,52737,52.44.204.221,443,6,1514,20,32,1,131072
2025-05-15 13:16:55.089261,192.168.10.201,52737,52.44.204.221,443,6,1514,20,32,1,131072
2025-05-15 13:16:55.089262,192.168.10.201,52737,52.44.204.221,443,6,1514,20,32,1,131072
2025-05-15 13:16:55.089263,192.168.10.201,52737,52.44.204.221,443,6,1514,20,32,1,131072
2025-05-15 13:16:55.089279,192.168.10.201,52737,52.44.204.221,443,6,465,20,32,1,131072
2025-05-15 13:16:55.119370,45.60.63.78,443,192.168.10.201,52713,6,1514,20,32,1,501
2025-05-15 13:16:55.119372,45.60.63.78,443,192.168.10.201,52713,6,92,20,32,1,501
2025-05-15 13:16:55.119372,45.60.63.78,443,192.168.10.201,52713,6,109,20,32,1,501
2025-05-15 13:16:55.119462,192.168.10.201,52713,45.60.63.78,443,6,66,20,32,1,2024
2025-05-15 13:16:55.121357,45.60.63.78,443,192.168.10.201,52713,6,841,20,32,1,501
2025-05-15 13:16:55.121433,192.168.10.201,52713,45.60.63.78,443,6,66,20,32,1,2035
2025-05-15 13:16:55.129237,52.44.204.221,443,192.168.10.201,52737,6,66,20,32,1,47872
2025-05-15 13:16:55.129238,52.44.204.221,443,192.168.10.201,52737,6,270,20,32,1,47872
2025-05-15 13:16:55.129239,52.44.204.221,443,192.168.10.201,52737,6,66,20,32,1,65792
2025-05-15 13:16:55.129239,52.44.204.221,443,192.168.10.201,52737,6,144,20,32,1,65792
2025-05-15 13:16:55.129240,52.44.204.221,443,192.168.10.201,52737,6,66,20,32,1,101376
2025-05-15 13:16:55.129240,52.44.204.221,443,192.168.10.201,52737,6,66,20,32,1,108800
2025-05-15 13:16:55.129240,52.44.204.221,443,192.168.10.201,52737,6,66,20,32,1,108800
2025-05-15 13:16:55.129241,52.44.204.221,443,192.168.10.201,52737,6,66,20,32,1,108800
2025-05-15 13:16:55.129313,192.168.10.201,52737,52.44.204.221,443,6,66,20,32,1,130816
2025-05-15 13:16:55.129385,192.168.10.201,52737,52.44.204.221,443,6,66,20,32,1,130752
2025-05-15 13:16:55.129558,192.168.10.201,52737,52.44.204.221,443,6,104,20,32,1,131072
2025-05-15 13:16:55.143131,52.44.204.221,443,192.168.10.201,52737,6,450,20,32,1,108800
2025-05-15 13:16:55.143132,52.44.204.221,443,192.168.10.201,52737,6,1514,20,32,1,108800
2025-05-15 13:16:55.143133,52.44.204.221,443,192.168.10.201,52737,6,1514,20,32,1,108800
2025-05-15 13:16:55.143133,52.44.204.221,443,192.168.10.201,52737,6,1514,20,32,1,108800
2025-05-15 13:16:55.143134,52.44.204.221,443,192.168.10.201,52737,6,838,20,32,1,108800
2025-05-15 13:16:55.143135,52.44.204.221,443,192.168.10.201,52737,6,104,20,32,1,108800
2025-05-15 13:16:55.143187,192.168.10.201,52737,52.44.204.221,443,6,66,20,32,1,125504
2025-05-15 13:16:55.143293,192.168.10.201,52737,52.44.204.221,443,6,66,20,32,1,131072
2025-05-15 13:16:55.211339,52.44.204.221,443,192.168.10.201,52737,6,66,20,32,1,108800
2025-05-15 13:16:55.807297,192.168.10.201,52717,172.64.155.209,443,6,54,20,20,1,2048
2025-05-15 13:16:55.826423,172.64.155.209,443,192.168.10.201,52717,6,66,20,32,1,10
2025-05-15 13:16:56.712719,54.208.201.45,443,192.168.10.201,52733,6,112,20,32,1,53504
2025-05-15 13:16:56.712721,54.208.201.45,443,192.168.10.201,52733,6,97,20,32,1,53504
2025-05-15 13:16:56.712721,54.208.201.45,443,192.168.10.201,52733,6,66,20,32,1,53504
2025-05-15 13:16:56.712841,192.168.10.201,52733,54.208.201.45,443,6,66,20,32,1,130944
2025-05-15 13:16:56.712911,192.168.10.201,52733,54.208.201.45,443,6,66,20,32,1,130944
2025-05-15 13:16:56.713128,192.168.10.201,52733,54.208.201.45,443,6,66,20,32,1,131072
2025-05-15 13:16:56.752812,54.208.201.45,443,192.168.10.201,52733,6,66,20,32,1,53504
2025-05-15 13:17:04.064872,192.168.10.201,52728,52.96.103.34,443,6,54,20,20,1,131072
2025-05-15 13:17:04.091732,52.96.103.34,443,192.168.10.201,52728,6,66,20,32,1,4194560
2025-05-15 13:17:04.664090,192.168.10.201,52735,52.4.169.84,443,6,54,20,20,1,131072
2025-05-15 13:17:04.707224,52.4.169.84,443,192.168.10.201,52735,6,66,20,32,1,39424
2025-05-15 13:17:05.201424,52.44.204.221,443,192.168.10.201,52737,6,112,20,32,1,108800
2025-05-15 13:17:05.201426,52.44.204.221,443,192.168.10.201,52737,6,97,20,32,1,108800
2025-05-15 13:17:05.201426,52.44.204.221,443,192.168.10.201,52737,6,66,20,32,1,108800
2025-05-15 13:17:05.201551,192.168.10.201,52737,52.44.204.221,443,6,66,20,32,1,130944
2025-05-15 13:17:05.201618,192.168.10.201,52737,52.44.204.221,443,6,66,20,32,1,130944
2025-05-15 13:17:05.201821,192.168.10.201,52737,52.44.204.221,443,6,66,20,32,1,131072
2025-05-15 13:17:05.231784,52.44.204.221,443,192.168.10.201,52737,6,66,20,32,1,108800
2025-05-15 13:17:05.231891,192.168.10.201,52737,52.44.204.221,443,6,66,20,32,1,131072
2025-05-15 13:17:05.239406,52.44.204.221,443,192.168.10.201,52737,6,66,20,32,1,108800
2025-05-15 13:17:05.269106,52.44.204.221,443,192.168.10.201,52737,6,66,20,32,1,108800
2025-05-15 13:17:05.269215,192.168.10.201,52737,52.44.204.221,443,6,54,20,20,0,0
2025-05-15 13:17:09.438392,192.168.10.201,52713,45.60.63.78,443,6,1514,20,32,1,2048
2025-05-15 13:17:09.438434,192.168.10.201,52713,45.60.63.78,443,6,519,20,32,1,2048
2025-05-15 13:17:09.438476,192.168.10.201,52713,45.60.63.78,443,6,105,20,32,1,2048
2025-05-15 13:17:09.452449,45.60.63.78,443,192.168.10.201,52713,6,66,20,32,1,501
2025-05-15 13:17:09.452451,45.60.63.78,443,192.168.10.201,52713,6,66,20,32,1,501
2025-05-15 13:17:09.452452,45.60.63.78,443,192.168.10.201,52713,6,66,20,32,1,501
2025-05-15 13:17:09.455833,45.60.63.78,443,192.168.10.201,52713,6,105,20,32,1,501
